conjuntoMuestras,codigoExterno,PL3_1,PL3_2,PL14_1,PL14_2,PL23_1,PL23_2,PL25_1,PL25_2,PL28_1,PL28_2,PL34_1,PL34_2,PL35_1,PL35_2,PL64_1,PL64_2,PL190_1,PL190_2,PL119_1,PL119_2,PL139_1,PL139_2,PL216_1,PL216_2
RUEDA13|WINTER,F102,189,199,112,116,246,246,116,117,247,247,178,192,150,154,174,178,205,209,183,189,175,193,268,268
RUEDA13|WINTER,F104,195,199,118,132,246,246,?,?,247,249,178,192,148,174,176,176,?,?,177,183,193,193,268,298
RUEDA13|WINTER,F105,183,189,110,116,246,246,112,112,249,249,178,200,148,184,176,176,?,?,177,177,191,191,262,264
RUEDA13|WINTER,F112,189,195,104,116,246,246,104,108,247,247,192,200,148,149,176,176,207,223,173,173,193,211,268,268
RUEDA13|WINTER,F113,185,189,116,130,246,246,104,108,247,247,192,200,?,?,166,180,207,209,185,185,191,191,268,268
RUEDA13|WINTER,F115,189,195,116,124,246,246,110,110,247,247,176,200,150,160,174,180,207,207,141,201,195,211,268,268
RUEDA13|WINTER,F116,189,199,116,118,246,246,118,142,247,249,192,200,150,160,170,176,207,211,?,?,?,?,268,268
RUEDA13|WINTER,F117,189,195,118,118,246,246,104,112,239,247,192,200,118,148,178,178,205,211,163,164,227,228,198,268
RUEDA13|WINTER,F118,189,195,116,124,246,246,?,?,247,247,200,200,150,160,174,178,211,217,167,173,213,243,268,268
RUEDA13|WINTER,F119,189,195,116,116,246,246,110,112,247,247,178,220,150,184,168,188,203,213,165,173,189,193,262,262
RUEDA13|WINTER,F120,189,191,130,130,182,246,112,130,247,247,192,212,124,150,172,178,209,215,167,185,205,?,268,268
RUEDA13|WINTER,F121,189,195,116,118,246,268,104,110,247,247,192,200,120,152,?,?,203,209,155,181,189,191,268,268
RUEDA13|WINTER,F122,189,201,118,130,246,268,104,108,247,247,200,208,152,164,178,190,201,209,169,187,215,235,268,268
RUEDA13|WINTER,F123,189,195,110,116,246,246,104,112,247,247,212,212,204,208,168,174,203,209,189,189,209,233,268,268
RUEDA13|WINTER,F124,189,199,110,116,246,246,104,112,247,247,192,200,152,152,164,186,209,215,153,163,165,227,268,268
RUEDA13|WINTER,F125,189,195,120,120,246,246,104,108,247,247,180,200,216,218,166,176,219,219,175,191,191,191,246,268
RUEDA13|WINTER,F126,195,201,116,130,246,246,104,112,247,247,178,192,152,192,172,184,205,215,153,185,203,221,268,268
RUEDA13|WINTER,F127,189,195,112,120,246,246,108,112,239,247,178,210,152,152,172,182,211,213,159,197,193,193,268,268
RUEDA13|WINTER,F128,189,189,108,116,246,246,104,114,247,247,200,200,152,178,170,186,205,209,165,179,199,199,268,268
RUEDA13|WINTER,F129,189,199,116,116,246,246,104,110,239,247,200,200,152,192,174,182,211,211,167,185,189,231,268,268
RUEDA13|WINTER,F130,189,195,116,130,246,246,104,106,239,247,196,200,136,?,172,172,209,211,163,185,?,?,198,268
RUEDA13|WINTER,F131,189,195,118,118,246,246,104,106,239,247,192,200,118,136,?,?,203,211,157,185,?,?,268,268
RUEDA13|WINTER,F132,189,195,?,?,246,246,104,108,239,247,?,?,?,?,?,?,?,?,197,197,?,?,268,268
RUEDA13|WINTER,F133,189,195,110,116,246,246,104,110,239,247,204,208,136,176,?,176,205,209,155,185,?,?,268,268
RUEDA13|WINTER,F134,189,195,110,116,246,246,108,112,239,247,200,208,184,198,170,?,201,203,159,183,193,213,268,268
RUEDA13|WINTER,F135,195,199,114,114,246,246,?,?,239,247,178,?,?,?,?,?,211,213,?,?,199,?,268,268
RUEDA13|WINTER,F137,189,195,118,118,246,246,104,112,239,247,176,178,152,184,168,172,197,199,185,193,?,?,268,268
RUEDA13|WINTER,F138,189,195,116,118,246,246,104,108,239,247,178,200,136,152,166,166,203,211,185,185,199,199,262,268
RUEDA13|WINTER,F139,189,195,116,120,246,246,104,112,239,247,178,200,136,152,172,172,209,227,177,177,?,?,268,268
RUEDA13|WINTER,F140,189,195,116,116,246,246,104,112,239,247,196,196,136,146,?,?,203,203,?,?,219,220,268,268
RUEDA13|WINTER,F141,189,195,?,?,246,246,104,112,239,247,?,?,152,184,170,172,203,209,?,?,?,?,268,268
RUEDA13|SPRING,F235,195,199,120,122,246,246,104,108,247,247,192,200,150,?,172,176,211,215,173,173,207,221,268,268
RUEDA13|SPRING,F238,189,189,116,138,246,246,104,112,247,247,192,200,148,154,174,174,207,225,175,193,205,205,268,268
RUEDA13|SPRING,F239,189,199,118,140,246,246,104,110,239,247,192,200,150,?,178,204,215,231,165,195,189,191,268,268
RUEDA13|SPRING,F240,189,189,110,110,202,246,108,118,247,247,200,212,124,150,164,172,209,213,185,199,221,225,268,268
RUEDA13|SPRING,F241,197,205,138,138,246,246,124,138,247,247,192,200,?,150,172,176,211,217,157,163,173,241,248,270
RUEDA13|SPRING,F242,189,195,114,116,182,246,114,114,247,247,200,200,150,164,172,186,211,213,153,165,223,231,268,268
RUEDA13|SPRING,F243,183,189,110,116,246,246,104,108,247,247,178,200,150,178,174,200,211,213,179,187,193,207,268,268
RUEDA13|SPRING,F244,189,189,116,130,246,268,104,112,247,247,200,200,124,150,170,180,203,217,171,187,219,235,268,268
RUEDA13|SPRING,F245,189,195,114,114,246,246,106,112,247,247,178,192,136,148,172,178,?,?,167,183,?,?,268,294
RUEDA13|SPRING,F246,185,189,124,124,246,246,104,112,247,247,178,200,136,150,166,166,215,219,155,193,169,193,268,268
RUEDA13|SPRING,F247,189,197,110,116,246,246,104,112,247,247,200,200,?,?,182,188,211,213,149,171,223,223,268,268
RUEDA13|SPRING,F248,189,195,116,128,246,246,114,134,239,247,192,192,118,150,178,178,209,229,171,171,197,237,198,268
RUEDA13|SPRING,F249,189,191,116,124,246,246,112,116,247,247,178,200,148,148,170,170,207,?,179,187,221,222,268,268
RUEDA13|SPRING,F250,191,195,110,120,238,246,104,108,247,247,200,212,150,164,170,174,213,221,175,187,?,?,268,268
RUEDA13|SPRING,F251,189,199,116,122,182,246,108,116,247,247,200,208,150,204,164,174,205,205,159,167,199,199,268,268
RUEDA13|SPRING,F252,199,201,116,116,246,246,108,116,247,247,202,212,150,178,172,172,197,225,157,165,209,235,268,268
RUEDA13|SPRING,F253,183,189,112,116,246,246,104,110,247,247,200,200,122,150,170,170,205,209,183,213,191,191,190,190
RUEDA13|SPRING,F254,201,201,118,122,246,246,104,118,247,247,200,200,148,178,174,194,213,223,147,171,191,241,268,268
RUEDA13|SPRING,F255,199,199,116,130,246,246,114,128,247,247,192,200,122,150,178,178,211,229,175,181,223,223,268,268
RUEDA13|SPRING,F256,189,197,110,116,246,246,108,114,247,247,200,220,150,150,170,186,207,227,171,183,227,227,268,268
RUEDA13|SPRING,F257,189,195,114,114,168,268,108,116,?,?,192,208,150,150,180,180,209,225,173,189,181,181,268,268
RUEDA13|SPRING,F258,189,191,114,114,168,246,112,126,239,247,178,200,150,178,168,168,207,211,169,169,167,167,268,268
RUEDA13|SPRING,F259,189,195,114,114,246,246,116,132,247,247,192,212,184,184,166,188,?,?,185,197,197,215,268,268
RUEDA13|SPRING,F260,195,199,116,116,246,246,110,110,247,247,192,200,160,160,174,196,203,213,187,215,175,233,268,268
RUEDA13|SPRING,F262,195,199,114,116,246,246,104,112,247,247,200,200,136,150,168,170,?,?,185,185,?,?,246,268
RUEDA13|SPRING,F263,185,189,108,110,246,246,104,110,247,247,200,200,150,184,174,194,?,?,187,187,?,?,262,268
RUEDA13|SPRING,F264,189,195,108,116,246,246,112,112,247,247,178,200,148,184,198,198,?,?,155,163,195,196,268,294
RUEDA13|SPRING,F265,189,189,?,?,246,246,108,154,239,247,178,212,124,150,166,166,215,219,155,193,193,215,?,?
RUEDA13|SPRING,F266,189,195,116,118,246,246,104,104,247,247,178,200,150,184,148,148,203,209,155,183,207,219,?,?
RUEDA13|FALL,F489,191,199,122,128,?,?,110,110,?,?,192,200,?,?,164,188,207,211,167,177,197,229,268,268
RUEDA13|FALL,F490,199,221,110,112,?,?,108,108,?,?,200,220,?,?,170,184,203,209,165,187,221,221,268,268
RUEDA13|FALL,F491,187,197,114,118,?,?,108,114,?,?,200,208,?,?,176,184,203,209,185,195,227,235,268,268
RUEDA13|FALL,F492,197,197,118,136,?,?,102,118,?,?,200,200,?,?,162,172,209,217,161,167,191,239,268,268
RUEDA13|FALL,F493,187,187,110,120,?,?,106,118,?,?,178,202,?,?,174,200,211,217,155,165,187,187,268,268
RUEDA13|FALL,F494,187,205,110,110,?,?,102,110,?,?,192,200,?,?,180,190,207,209,167,195,225,239,268,268
RUEDA13|FALL,F523,197,199,116,122,?,?,102,110,?,?,200,200,?,?,166,178,211,231,167,169,191,191,268,268
RUEDA13|FALL,F524,181,187,130,158,?,?,102,102,?,?,200,208,?,?,164,180,201,217,?,?,233,213,268,268
RUEDA13|FALL,F567,187,187,112,116,?,?,108,114,?,?,200,178,?,?,178,184,207,207,141,187,193,197,268,268
RUEDA13|FALL,F568,183,183,110,130,?,?,114,116,?,?,200,178,?,?,168,176,207,235,179,181,225,193,268,268
RUEDA13|FALL,F569,187,187,118,118,?,?,102,106,?,?,200,200,?,?,184,184,207,209,183,187,191,191,268,268
RUEDA13|FALL,F570,187,187,114,120,?,?,108,114,?,?,178,178,?,?,170,180,211,213,169,171,191,231,268,268
RUEDA13|FALL,F571,187,187,112,130,?,?,116,120,?,?,200,232,?,?,?,?,203,211,167,183,197,219,268,268
RUEDA13|FALL,F572,187,187,120,120,?,?,102,108,?,?,200,200,?,?,176,184,205,209,193,193,193,207,268,268
RUEDA13|FALL,F573,187,187,116,130,?,?,102,110,?,?,200,200,?,?,170,188,207,209,169,181,211,227,268,268
RUEDA13|FALL,F574,187,201,116,130,?,?,112,144,?,?,200,178,?,?,174,174,205,207,171,179,189,223,268,268
RUEDA13|FALL,F575,187,199,116,118,?,?,102,108,?,?,178,200,?,?,182,190,?,?,?,?,213,239,268,268
RUEDA13|FALL,F576,187,199,116,136,?,?,112,112,?,?,200,200,?,?,172,192,?,?,155,185,235,235,268,268
RUEDA13|FALL,F577,187,187,110,116,?,?,108,108,?,?,170,200,?,?,176,182,?,?,187,197,187,231,268,268
RUEDA13|FALL,F578,185,187,110,118,?,?,106,132,?,?,220,220,?,?,170,174,?,?,167,169,191,225,268,268
RUEDA13|FALL,F579,183,199,116,118,?,?,106,106,?,?,200,200,?,?,174,178,?,?,171,183,189,191,268,268
RUEDA13|FALL,F580,187,187,112,120,?,?,112,122,?,?,198,200,?,?,180,188,?,?,181,181,185,221,268,268
RUEDA13|FALL,F581,181,181,116,116,?,?,102,108,?,?,220,220,?,?,182,204,?,?,167,173,225,225,268,268
RUEDA13|FALL,F582,183,187,112,130,?,?,182,182,?,?,178,212,?,?,176,180,?,?,?,?,215,219,268,268
RUEDA13|FALL,F589,189,189,118,118,182,246,118,128,247,247,200,200,164,164,170,180,213,213,171,171,213,213,268,268
RUEDA13|FALL,F590,189,195,116,130,246,247,104,108,247,247,200,200,118,148,174,178,205,213,163,183,193,237,198,268
RUEDA13|FALL,F592,189,195,116,120,246,247,118,118,247,247,192,200,150,178,172,182,211,221,165,197,201,219,268,268
RUEDA13|FALL,F593,189,199,110,128,246,268,112,122,247,247,192,200,164,164,170,174,209,215,165,165,189,253,268,268
RUEDA13|FALL,F594,189,195,108,114,246,246,108,128,247,247,192,200,148,178,178,196,205,211,179,189,219,237,268,268
RUEDA13|FALL,F595,189,195,116,130,246,268,104,122,247,247,200,220,132,148,168,196,211,221,183,183,191,191,268,268
RUEDA13|FALL,F596,189,199,110,116,246,246,112,114,247,247,192,200,122,150,172,172,217,225,171,199,219,229,268,268
RUEDA13|FALL,F597,189,189,110,148,246,246,120,122,247,247,192,200,?,?,184,196,215,225,169,185,227,227,268,268
RUEDA13|FALL,F598,183,189,110,160,182,246,110,114,247,247,200,212,150,150,188,188,205,213,169,191,191,211,268,268